,local_time,date,latitude,longitude,depth,mag,magType,location
1246,2000-08-23 23:01:54.280000+06:30,2000-08-23,19.785,95.152,86.6,4.4,mb,Magway
1247,1987-07-01 07:28:15.360000+06:30,1987-07-01,19.782,93.072,33.0,4.7,mb,Coast of rakhine
1248,2003-09-25 08:45:41.560000+06:30,2003-09-25,19.764,95.575,10.0,3.8,mb,Magway
1249,1983-04-06 11:04:08.620000+06:30,1983-04-06,19.744,94.382,51.9,4.7,mb,Magway
1250,2003-09-22 01:11:42.080000+06:30,2003-09-22,19.741,95.566,10.0,4.6,mb,Magway
1251,2003-11-06 21:48:54.090000+06:30,2003-11-06,19.741,95.70200000000001,10.0,4.8,mb,Magway
1252,2003-09-22 03:13:24.760000+06:30,2003-09-22,19.730999999999998,95.559,10.0,4.7,mb,Magway
1253,2014-08-18 05:40:40.320000+06:30,2014-08-18,19.713,95.663,32.61,4.2,mb,Magway
1254,1988-07-28 23:52:27.260000+06:30,1988-07-28,19.711,94.546,79.4,4.1,mb,Magway
1255,2003-10-21 14:02:23.300000+06:30,2003-10-21,19.694000000000003,95.412,10.0,4.1,mb,Magway
1256,2003-11-06 20:23:10.100000+06:30,2003-11-06,19.69,95.655,10.0,4.5,mb,Magway
1257,1984-01-15 18:31:58+06:30,1984-01-15,19.674,94.58,58.9,5.2,mb,Magway
1258,2013-04-12 13:02:41.790000+06:30,2013-04-12,19.647000000000002,95.887,16.2,4.3,mb,Nay Pyi Taw
1259,2014-06-08 15:45:02.260000+06:30,2014-06-08,19.6266,96.1897,27.03,4.6,mb,Nay Pyi Taw
1260,2006-03-03 14:14:08.610000+06:30,2006-03-03,19.625999999999998,95.43,35.0,4.1,mb,Magway
1261,1992-05-01 14:39:45.010000+06:30,1992-05-01,19.583,94.419,54.8,4.6,mb,Magway
1262,1978-11-05 12:15:37.400000+06:30,1978-11-05,19.578,93.81299999999999,58.0,4.4,mb,Rakhine
1263,1990-07-02 19:11:53.390000+06:30,1990-07-02,19.56,96.383,33.0,4.0,mb,Nay Pyi Taw
1264,1992-04-04 00:39:33.900000+06:30,1992-04-04,19.553,93.00399999999999,33.0,4.3,mb,Coast of rakhine
1265,2011-02-24 14:58:14.560000+06:30,2011-02-24,19.55,95.124,83.6,4.7,mb,Magway
1266,2008-02-03 19:54:00.490000+06:30,2008-02-03,19.55,95.086,78.1,4.6,mb,Magway
1267,2003-10-03 03:21:55.030000+06:30,2003-10-03,19.511,95.375,10.0,4.2,mb,Magway
1268,1995-01-23 15:57:17.410000+06:30,1995-01-23,19.486,96.211,33.0,5.1,mb,Nay Pyi Taw
1269,2017-11-26 01:59:47.500000+06:30,2017-11-26,19.471,94.3463,62.54,4.5,mb,Rakhine
1270,2014-11-10 17:04:29.100000+06:30,2014-11-10,19.4662,94.9167,67.46,4.6,mb,Magway
1271,2013-07-19 08:23:52.140000+06:30,2013-07-19,19.455,94.735,35.4,4.6,mb,Magway
1272,2006-01-25 15:52:01.150000+06:30,2006-01-25,19.406,94.994,79.5,4.1,mb,Magway
1273,2010-04-29 00:31:21.250000+06:30,2010-04-29,19.392,93.163,35.9,5.2,mwc,Coast of rakhine
1274,2002-12-06 11:34:41.750000+06:30,2002-12-06,19.381,95.77,33.0,4.8,mb,Magway
1275,2002-12-04 18:00:53.780000+06:30,2002-12-04,19.379,94.51299999999999,53.5,5.6,mwc,Magway
1276,2008-11-11 08:49:18.380000+06:30,2008-11-11,19.367,95.512,83.1,4.7,mb,Magway
1277,2008-02-05 08:01:14.570000+06:30,2008-02-05,19.364,95.794,40.4,4.6,mb,Magway
1278,1989-09-29 04:39:58.200000+06:30,1989-09-29,19.352999999999998,97.67299999999999,33.0,4.6,mb,Kayah
1279,2012-12-18 08:02:46.310000+06:30,2012-12-18,19.333,95.652,38.3,4.4,mb,Magway
1280,1996-11-11 15:52:27.760000+06:30,1996-11-11,19.33,95.01299999999999,80.0,6.0,mwc,Magway
1281,2007-07-31 09:04:19.340000+06:30,2007-07-31,19.324,95.67399999999999,10.0,4.7,mb,Magway
1282,2008-11-11 08:48:45.760000+06:30,2008-11-11,19.323,95.221,35.0,4.1,mb,Magway
1283,2018-10-04 19:59:14.050000+06:30,2018-10-04,19.3133,96.2332,10.0,4.5,mb,Bago
1284,2010-11-27 21:04:22.880000+06:30,2010-11-27,19.312,95.625,40.0,4.6,mb,Magway
1285,2007-07-31 05:12:05.630000+06:30,2007-07-31,19.311,95.611,14.2,5.6,mwb,Magway
1286,2008-03-13 18:52:43.680000+06:30,2008-03-13,19.308,95.693,15.5,4.3,mb,Magway
1287,1985-04-03 16:44:57.090000+06:30,1985-04-03,19.298,96.046,33.0,4.8,mb,Bago
1288,2013-04-12 15:12:03.330000+06:30,2013-04-12,19.281,95.759,10.1,4.6,mb,Magway
1289,2006-03-19 22:49:41.660000+06:30,2006-03-19,19.264,95.685,21.3,3.9,mb,Magway
1290,2013-03-26 14:51:55.170000+06:30,2013-03-26,19.262,95.071,73.9,4.4,mb,Magway
1291,2007-07-31 10:36:08.900000+06:30,2007-07-31,19.26,95.59200000000001,10.0,4.4,mb,Magway
1292,2013-04-11 10:17:02.930000+06:30,2013-04-11,19.258,95.62299999999999,9.9,5.5,mb,Magway
1293,1989-04-09 17:22:21.530000+06:30,1989-04-09,19.257,95.73,33.0,3.9,mb,Magway
1294,2006-08-02 17:11:58.650000+06:30,2006-08-02,19.256,95.57799999999999,10.0,4.7,mwc,Magway
1295,1982-01-19 03:56:17.860000+06:30,1982-01-19,19.250999999999998,96.242,33.0,4.5,mb,Bago
1296,2013-04-04 05:30:22.350000+06:30,2013-04-04,19.25,95.74799999999999,10.0,4.6,mb,Magway
1297,2013-04-04 21:46:26.520000+06:30,2013-04-04,19.247,95.745,10.7,5.1,mwc,Magway
1298,2019-10-22 08:00:40.618000+06:30,2019-10-22,19.2466,95.6925,10.0,4.9,mb,Magway
1299,2013-04-05 13:14:32.590000+06:30,2013-04-05,19.243,95.611,10.0,4.6,mb,Magway
1300,1985-07-15 17:08:50.110000+06:30,1985-07-15,19.238,97.30799999999999,33.0,5.0,mb,Kayah
1301,2007-07-31 15:13:41.590000+06:30,2007-07-31,19.238,95.615,10.0,5.0,mwc,Magway
1302,2012-11-18 23:16:19.100000+06:30,2012-11-18,19.235,95.652,11.8,4.6,mb,Magway
1303,1976-03-20 11:23:29.200000+06:30,1976-03-20,19.233,94.95200000000001,79.0,4.6,mb,Magway
1304,2013-04-03 23:05:45.110000+06:30,2013-04-03,19.223,95.646,6.0,5.4,mww,Magway
1305,2006-04-15 01:19:29.960000+06:30,2006-04-15,19.222,94.936,76.9,4.6,mb,Magway
1306,2008-02-05 09:32:15.260000+06:30,2008-02-05,19.203,95.571,76.7,4.2,mb,Magway
1307,2014-03-09 22:32:59.690000+06:30,2014-03-09,19.1942,95.7207,24.93,5.1,mb,Magway
1308,2007-01-09 11:57:22.740000+06:30,2007-01-09,19.192999999999998,95.294,104.4,4.9,mwc,Magway
1309,1998-03-20 09:32:46.440000+06:30,1998-03-20,19.184,93.471,33.0,3.9,mb,Coast of rakhine
1310,1983-07-22 22:51:46.620000+06:30,1983-07-22,19.182000000000002,97.436,33.0,4.6,mb,Kayah
1311,2012-11-13 08:22:19.810000+06:30,2012-11-13,19.121,95.999,22.0,4.8,mb,Bago
1312,1988-09-11 17:33:00.310000+06:30,1988-09-11,19.094,95.82,33.0,4.2,mb,Bago
1313,2017-10-03 21:50:11.200000+06:30,2017-10-03,19.0907,95.0896,43.05,4.6,mb,Magway
1314,2018-10-27 15:46:44.140000+06:30,2018-10-27,19.0858,95.6347,10.0,4.9,mb,Bago
1315,2015-07-21 07:57:07.530000+06:30,2015-07-21,19.0777,96.2302,9.49,5.0,mb,Bago
1316,2015-06-08 02:17:29.440000+06:30,2015-06-08,19.0767,94.8369,62.42,4.2,mb,Magway
1317,2018-09-08 18:06:46.220000+06:30,2018-09-08,19.0589,95.7362,10.0,4.5,mb,Bago
1318,1991-11-05 08:41:18.730000+06:30,1991-11-05,19.035,97.946,10.0,3.9,mb,outofmyan
1319,2018-10-10 16:58:04.560000+06:30,2018-10-10,19.0329,95.6084,10.0,5.1,mb,Bago
1320,1992-10-28 13:32:09.310000+06:30,1992-10-28,19.004,96.277,33.8,5.4,mw,Bago
1321,1992-06-05 17:33:54.790000+06:30,1992-06-05,18.992,94.37299999999999,49.4,4.5,mb,Rakhine
1322,2019-03-27 23:09:22.159000+06:30,2019-03-27,18.9768,94.3994,57.54,4.3,mb,Rakhine
1323,2018-06-28 05:16:05.910000+06:30,2018-06-28,18.9526,94.7924,10.0,4.4,mb,Bago
1324,2018-07-13 18:37:58.470000+06:30,2018-07-13,18.9496,94.8278,10.0,4.7,mb,Bago
1325,2018-10-05 16:13:16.960000+06:30,2018-10-05,18.9435,95.5839,10.0,4.2,mb,Bago
1326,2005-10-21 06:07:56.910000+06:30,2005-10-21,18.913,95.76100000000001,10.0,4.7,mb,Bago
1327,1988-07-21 13:23:42.820000+06:30,1988-07-21,18.906,94.84100000000001,62.3,4.6,mb,Bago
1328,1992-07-13 17:14:48.160000+06:30,1992-07-13,18.868,95.51700000000001,33.0,4.3,mb,Bago
1329,1996-02-05 18:46:52.090000+06:30,1996-02-05,18.862000000000002,95.664,33.0,4.3,mb,Bago
1330,2013-05-30 17:01:20.540000+06:30,2013-05-30,18.84,95.63799999999999,66.9,4.3,mb,Bago
1331,2017-09-15 08:06:48.460000+06:30,2017-09-15,18.83,94.8786,51.99,4.8,mb,Bago
1332,2018-02-14 13:44:01.980000+06:30,2018-02-14,18.750999999999998,95.3043,85.22,4.7,mb,Bago
1333,1998-07-09 15:50:47.360000+06:30,1998-07-09,18.735,95.786,57.3,4.5,mb,Bago
1334,2001-04-18 16:50:44.050000+06:30,2001-04-18,18.694000000000003,95.29899999999999,97.5,4.2,mb,Bago
1335,1999-09-07 05:20:21.260000+06:30,1999-09-07,18.647000000000002,93.715,33.0,4.4,mb,Coast of rakhine
1336,1995-01-31 04:32:12.110000+06:30,1995-01-31,18.62,93.76700000000001,33.0,5.0,mb,Coast of rakhine
1337,2019-07-05 11:16:31.280000+06:30,2019-07-05,18.6186,92.8565,10.0,4.7,mb,Bay of Bengal
1338,2008-05-18 07:47:48.990000+06:30,2008-05-18,18.605999999999998,96.242,10.0,4.0,mb,Bago
1339,2018-01-12 02:38:41.120000+06:30,2018-01-12,18.5356,96.1126,10.0,4.6,mb,Bago
1340,1985-11-25 06:48:14.920000+06:30,1985-11-25,18.535,94.788,33.0,4.5,mb,Bago
1341,2019-07-05 08:41:51.291000+06:30,2019-07-05,18.5189,92.7871,10.0,4.8,mb,Bay of Bengal
1342,2016-06-02 12:32:40.850000+06:30,2016-06-02,18.5171,96.5261,10.0,4.6,mb,Bago
1343,2018-01-13 20:21:14.760000+06:30,2018-01-13,18.4992,96.215,10.0,4.4,mb,Bago
1344,1985-02-09 19:42:53.870000+06:30,1985-02-09,18.48,96.25200000000001,33.0,4.8,mb,Bago
1345,2019-08-18 09:54:21.878000+06:30,2019-08-18,18.4733,94.5394,26.14,5.2,mww,Rakhine
1346,1981-01-14 07:32:59.400000+06:30,1981-01-14,18.473,95.26700000000001,52.0,4.5,mb,Bago
1347,2018-01-12 01:12:59.510000+06:30,2018-01-12,18.4505,96.1686,10.0,5.2,mb,Bago
1348,2007-04-30 04:54:48.810000+06:30,2007-04-30,18.445999999999998,94.31200000000001,56.6,4.3,mb,Rakhine
1349,2018-01-17 14:13:28.090000+06:30,2018-01-17,18.4364,96.0954,10.0,4.5,mb,Bago
1350,2018-01-12 01:23:05.320000+06:30,2018-01-12,18.4286,96.1265,10.0,4.6,mb,Bago
1351,2015-08-10 23:35:25.620000+06:30,2015-08-10,18.4281,95.9666,21.22,4.5,mb,Bago
1352,2018-03-04 17:18:10.180000+06:30,2018-03-04,18.4234,96.1598,10.0,4.9,mb,Bago
1353,2018-01-12 00:58:38.430000+06:30,2018-01-12,18.4229,95.9558,10.0,5.2,mb,Bago
1354,2002-02-03 11:08:35.720000+06:30,2002-02-03,18.422,93.726,33.0,4.3,mb,Coast of rakhine
1355,2018-01-12 01:13:59.650000+06:30,2018-01-12,18.4183,96.0697,10.0,4.9,mww,Bago
1356,2019-08-18 10:08:13.321000+06:30,2019-08-18,18.3975,94.5477,35.0,4.8,mb,Rakhine
1357,2018-01-12 21:53:55.420000+06:30,2018-01-12,18.3926,96.2827,10.0,4.9,mb,Bago
1358,2017-11-15 08:09:21.400000+06:30,2017-11-15,18.3914,95.1392,10.0,4.0,mb,Ayeyarwady
1359,1999-08-15 22:48:35.880000+06:30,1999-08-15,18.389,96.228,18.4,5.2,mwc,Bago
1360,2018-03-18 02:29:03.880000+06:30,2018-03-18,18.3849,96.15100000000001,19.05,5.1,mb,Bago
1361,1988-02-20 05:47:14.990000+06:30,1988-02-20,18.382,95.074,66.8,5.2,mw,Bago
1362,2015-08-16 14:54:16.780000+06:30,2015-08-16,18.3756,95.7085,10.0,4.5,mb,Bago
1363,2018-01-14 05:59:46.500000+06:30,2018-01-14,18.3725,96.0922,10.0,4.6,mb,Bago
1364,2018-01-12 00:56:24.240000+06:30,2018-01-12,18.3719,96.0717,9.0,6.0,mww,Bago
1365,2018-04-20 10:46:01.950000+06:30,2018-04-20,18.3668,96.1628,10.0,4.9,mb,Bago
1366,2018-04-24 18:53:34.070000+06:30,2018-04-24,18.3623,96.1394,10.0,5.1,mww,Bago
1367,2005-03-26 18:03:15.580000+06:30,2005-03-26,18.358,95.126,50.3,4.3,mb,Ayeyarwady
1368,2018-04-22 05:11:11.370000+06:30,2018-04-22,18.3529,96.0939,10.0,4.7,mb,Bago
1369,2018-01-12 01:25:04.840000+06:30,2018-01-12,18.348,96.0162,10.0,4.7,mb,Bago
1370,2018-06-17 20:12:35.690000+06:30,2018-06-17,18.3467,96.1535,10.0,4.6,mb,Bago
1371,2018-01-12 10:46:03.750000+06:30,2018-01-12,18.3426,96.0774,10.0,4.4,mb,Bago
1372,2018-04-21 04:59:24.470000+06:30,2018-04-21,18.3221,96.1596,17.07,5.0,mww,Bago
1373,2018-01-15 00:19:55.250000+06:30,2018-01-15,18.3202,96.0978,10.0,4.7,mb,Bago
1374,2018-01-12 05:00:43.260000+06:30,2018-01-12,18.3199,96.0561,10.0,4.3,mb,Bago
1375,2018-01-12 01:08:11.980000+06:30,2018-01-12,18.3156,96.1079,10.0,4.9,mww,Bago
1376,2019-02-17 14:52:55.840000+06:30,2019-02-17,18.3005,94.8807,35.0,4.1,mb,Ayeyarwady
1377,2014-08-22 05:45:35.080000+06:30,2014-08-22,18.2994,94.5089,49.45,4.3,mb,Rakhine
1378,1989-01-23 06:25:13.140000+06:30,1989-01-23,18.299,94.12299999999999,33.0,5.2,mb,Coast of rakhine
1379,1975-09-29 20:12:47.100000+06:30,1975-09-29,18.297,96.367,64.0,5.1,mb,Bago
1380,2014-10-09 16:33:28.490000+06:30,2014-10-09,18.2953,95.2938,59.14,4.5,mb,Ayeyarwady
1381,2018-01-22 14:07:59.270000+06:30,2018-01-22,18.2864,96.0706,10.0,4.7,mb,Bago
1382,2018-02-05 23:25:35.100000+06:30,2018-02-05,18.2777,96.234,10.0,4.6,mb,Bago
1383,2018-06-17 19:51:30.230000+06:30,2018-06-17,18.2751,96.0703,10.0,5.0,mww,Bago
1384,2010-10-30 15:45:58.730000+06:30,2010-10-30,18.267,94.501,10.0,4.2,mb,Rakhine
1385,2018-04-10 09:47:51.080000+06:30,2018-04-10,18.2522,95.9845,37.49,4.3,mb,Bago
1386,2018-04-23 01:01:43.620000+06:30,2018-04-23,18.2489,96.0331,10.0,4.9,mb,Bago
1387,1999-08-15 22:53:46.630000+06:30,1999-08-15,18.245,96.245,18.3,4.5,mb,Bago
1388,2019-01-28 10:22:39.700000+06:30,2019-01-28,18.2393,96.0814,27.66,4.5,mb,Bago
1389,2018-02-09 11:11:45.170000+06:30,2018-02-09,18.2361,94.3767,43.31,4.4,mb,Rakhine
1390,2009-08-30 09:11:04.030000+06:30,2009-08-30,18.229,94.141,13.7,4.4,mb,Coast of rakhine
1391,2018-02-10 00:34:25.560000+06:30,2018-02-10,18.2178,96.1961,20.86,4.3,mb,Bago
1392,2015-11-28 13:32:35.570000+06:30,2015-11-28,18.2175,95.8133,65.62,4.1,mb,Bago
1393,1989-01-23 09:36:20.730000+06:30,1989-01-23,18.215,96.04,33.0,4.4,mb,Bago
1394,2000-03-19 11:07:20.470000+06:30,2000-03-19,18.195,94.897,74.9,4.4,mb,Rakhine
1395,2018-02-07 23:08:01.640000+06:30,2018-02-07,18.1755,96.1481,10.0,4.1,mb,Bago
1396,1990-02-20 17:09:57.250000+06:30,1990-02-20,18.175,94.705,44.4,4.9,mb,Rakhine
1397,1975-12-30 15:27:24.100000+06:30,1975-12-30,18.136,96.431,33.0,5.2,ms,Bago
1398,1979-10-03 18:05:14.100000+06:30,1979-10-03,18.114,94.816,56.0,5.6,mb,Rakhine
1399,2012-05-25 09:41:39.630000+06:30,2012-05-25,18.105,93.40299999999999,35.0,4.3,mb,Bay of Bengal
1400,1992-07-06 23:01:59.970000+06:30,1992-07-06,18.072,94.30799999999999,33.0,4.6,mb,Coast of rakhine
1401,2007-10-21 04:53:08.730000+06:30,2007-10-21,18.061,94.34100000000001,36.4,4.4,mb,Coast of rakhine
1402,1993-07-18 09:06:30.190000+06:30,1993-07-18,18.034000000000002,95.0,33.0,4.1,mb,Ayeyarwady
1403,2008-02-02 12:29:49.190000+06:30,2008-02-02,18.018,95.286,73.7,4.6,mb,Ayeyarwady
1404,1994-08-20 03:32:45.620000+06:30,1994-08-20,17.974,96.415,12.3,5.8,mw,Bago
1405,1980-02-21 14:53:58.300000+06:30,1980-02-21,17.938,94.77600000000001,33.0,4.4,mb,Rakhine
1406,1995-05-17 04:18:05.830000+06:30,1995-05-17,17.899,96.45700000000001,11.4,6.1,ms,Bago
1407,2019-06-18 10:58:20.634000+06:30,2019-06-18,17.8972,96.1277,16.19,4.8,mb,Bago
1408,2001-09-19 03:24:43.340000+06:30,2001-09-19,17.89,94.34899999999999,33.0,4.2,mb,Coast of rakhine
1409,2001-04-13 21:48:44.270000+06:30,2001-04-13,17.836,94.156,33.0,4.5,mb,Coast of rakhine
1410,1983-05-29 20:14:04.270000+06:30,1983-05-29,17.81,96.54,22.5,4.8,mb,Bago
1411,1998-05-07 02:26:13.710000+06:30,1998-05-07,17.791,94.34299999999999,33.0,4.9,mb,Coast of rakhine
1412,1990-07-26 02:40:17.420000+06:30,1990-07-26,17.791,94.744,33.0,4.8,mb,Rakhine
1413,2005-08-23 05:35:19.840000+06:30,2005-08-23,17.753,96.12200000000001,10.0,4.4,mb,Bago
1414,2007-04-19 17:13:15.950000+06:30,2007-04-19,17.712,96.17399999999999,10.0,4.5,mb,Bago
1415,2012-02-15 22:06:47.630000+06:30,2012-02-15,17.707,96.131,10.0,4.4,mb,Bago
1416,2018-01-07 05:26:57.290000+06:30,2018-01-07,17.6825,94.4005,36.26,4.1,mb,Coast of rakhine
1417,1975-02-17 10:08:19.800000+06:30,1975-02-17,17.637999999999998,97.902,6.0,5.9,ms,outofmyan
1418,2002-08-19 03:37:19.590000+06:30,2002-08-19,17.616,97.571,33.0,4.4,mb,Kayin
1419,1996-03-28 20:09:41.400000+06:30,1996-03-28,17.609,96.59700000000001,33.0,4.2,mb,Bago
1420,2005-12-23 04:00:34+06:30,2005-12-23,17.6,95.971,10.0,4.4,mb,Yangon
1421,1976-05-15 14:41:49.800000+06:30,1976-05-15,17.594,95.311,37.0,4.8,mb,Ayeyarwady
1422,2005-01-24 18:01:28.800000+06:30,2005-01-24,17.586,95.80799999999999,10.0,4.4,mb,Bago
1423,2014-10-27 21:03:47.490000+06:30,2014-10-27,17.5671,94.34299999999999,38.31,4.4,mb,Coast of rakhine
1424,2001-05-23 07:19:26.530000+06:30,2001-05-23,17.542,94.928,54.2,4.0,mb,Ayeyarwady
1425,2006-01-04 17:39:29.990000+06:30,2006-01-04,17.468,95.72200000000001,38.5,4.2,mb,Ayeyarwady
1426,2005-05-17 23:57:28.540000+06:30,2005-05-17,17.436,95.01,60.5,4.1,mb,Ayeyarwady
1427,1974-03-26 03:44:44.200000+06:30,1974-03-26,17.412,94.0,33.0,4.9,mb,Coast of rakhine
1428,2002-11-16 23:25:48.890000+06:30,2002-11-16,17.41,96.031,33.0,4.7,mb,Yangon
1429,2017-09-11 20:26:11.510000+06:30,2017-09-11,17.4028,95.9326,10.0,4.6,mb,Yangon
1430,2017-03-13 20:49:06.670000+06:30,2017-03-13,17.3991,95.9998,10.0,5.1,mb,Yangon
1431,2007-02-22 03:20:21.550000+06:30,2007-02-22,17.395,95.91799999999999,10.0,4.6,mb,Yangon
1432,2004-01-28 07:46:17.690000+06:30,2004-01-28,17.363,94.333,33.9,4.9,mb,Coast of rakhine
1433,1977-01-25 08:35:52+06:30,1977-01-25,17.327,94.167,25.0,4.8,mb,Coast of rakhine
1434,2004-06-05 05:44:39.060000+06:30,2004-06-05,17.325,94.198,27.2,4.5,mb,Coast of rakhine
1435,2017-09-11 07:49:43.010000+06:30,2017-09-11,17.3198,95.95299999999999,10.0,4.2,mb,Yangon
1436,1997-03-25 20:47:26.450000+06:30,1997-03-25,17.317999999999998,94.634,33.0,4.2,mb,Ayeyarwady
1437,2014-11-28 07:39:41.670000+06:30,2014-11-28,17.2751,96.3481,15.39,4.4,mb,Bago
1438,2005-08-30 03:02:52.890000+06:30,2005-08-30,17.268,95.258,35.0,4.7,mb,Ayeyarwady
1439,2017-03-30 17:04:52.380000+06:30,2017-03-30,17.236,95.8795,5.99,4.2,mb,Yangon
1440,2005-03-29 22:01:03.120000+06:30,2005-03-29,17.222,95.97399999999999,146.5,4.2,mb,Yangon
1441,1976-09-29 21:54:48.300000+06:30,1976-09-29,17.182000000000002,94.12,36.0,3.8,mb,Coast of rakhine
1442,1998-11-30 18:30:48.950000+06:30,1998-11-30,17.101,96.10600000000001,10.0,4.5,mb,Yangon
1443,2019-06-15 12:53:19.694000+06:30,2019-06-15,17.0952,93.9096,10.0,4.0,mb,Coast of rakhine
1444,1980-04-18 10:50:05.100000+06:30,1980-04-18,17.043,94.84299999999999,38.0,4.2,mb,Ayeyarwady
1445,1998-09-07 04:05:39.400000+06:30,1998-09-07,17.041,94.866,33.0,3.5,mb,Ayeyarwady
1446,1995-11-17 13:35:44.440000+06:30,1995-11-17,16.982,95.773,33.0,4.4,mb,Ayeyarwady
1447,2004-11-29 16:54:59.930000+06:30,2004-11-29,16.9,96.46,85.0,4.3,mb,Yangon
1448,2009-10-20 14:50:04.670000+06:30,2009-10-20,16.893,95.81700000000001,10.0,4.2,mb,Ayeyarwady
1449,1980-04-22 08:16:35.400000+06:30,1980-04-22,16.875,94.899,33.0,4.1,mb,Ayeyarwady
1450,1991-10-19 13:32:11.930000+06:30,1991-10-19,16.871,94.641,33.0,4.4,mb,Ayeyarwady
1451,2010-06-18 09:50:36.770000+06:30,2010-06-18,16.863,94.694,10.0,4.0,mb,Ayeyarwady
1452,2003-07-04 18:05:38.350000+06:30,2003-07-04,16.793,94.706,33.0,4.8,mb,Ayeyarwady
1453,2013-01-30 20:07:02.140000+06:30,2013-01-30,16.78,96.17,10.0,3.4,ml,Yangon
1454,2018-04-18 14:25:36.390000+06:30,2018-04-18,16.7728,95.8304,10.0,4.2,mb,Ayeyarwady
1455,2016-12-29 12:22:03.910000+06:30,2016-12-29,16.7482,94.12,14.89,4.4,mb,Coast of rakhine
1456,2013-09-16 05:17:27.640000+06:30,2013-09-16,16.6433,94.6248,16.37,4.3,mb,Ayeyarwady
1457,2018-01-13 14:49:47.450000+06:30,2018-01-13,16.618,95.9378,10.0,3.8,ml,Yangon
1458,1978-09-30 15:34:31.200000+06:30,1978-09-30,16.602999999999998,95.85700000000001,10.0,5.7,ms,Yangon
1459,2016-01-12 21:29:35.080000+06:30,2016-01-12,16.5725,96.4762,50.56,4.4,mb,Yangon
1460,1978-12-08 06:52:06.500000+06:30,1978-12-08,16.566,95.95,17.0,5.0,ms,Yangon
1461,1993-05-19 05:01:07.280000+06:30,1993-05-19,16.55,94.53299999999999,33.0,3.9,mb,Ayeyarwady
1462,2014-06-01 00:01:47.280000+06:30,2014-06-01,16.5243,95.6809,22.44,4.7,mb,Ayeyarwady
1463,1999-10-28 23:36:24.420000+06:30,1999-10-28,16.517,95.988,97.6,4.6,mb,Yangon
1464,1985-02-12 05:08:53.630000+06:30,1985-02-12,16.458,95.914,33.0,4.0,mb,Yangon
1465,2007-04-30 01:10:10.160000+06:30,2007-04-30,16.436,94.057,31.5,4.5,mb,Coast of rakhine
1466,2007-05-27 05:57:42.950000+06:30,2007-05-27,16.430999999999997,94.116,35.0,4.1,mb,Coast of rakhine
1467,1996-03-17 17:34:55.710000+06:30,1996-03-17,16.418,96.16799999999999,22.7,4.1,mb,Yangon
1468,2003-04-29 03:10:32.260000+06:30,2003-04-29,16.408,95.978,33.0,3.9,mb,Yangon
1469,2017-11-12 07:46:52.400000+06:30,2017-11-12,16.4041,94.9167,15.52,4.2,mb,Ayeyarwady
1470,2018-06-18 20:26:48.180000+06:30,2018-06-18,16.3992,96.3406,68.13,4.3,mb,mmcoast
1471,2005-01-09 09:47:24.110000+06:30,2005-01-09,16.369,95.59100000000001,36.5,4.1,mb,Ayeyarwady
1472,2010-07-25 15:27:03.950000+06:30,2010-07-25,16.345,94.611,10.0,4.6,mb,Ayeyarwady
1473,1993-01-01 01:43:04.550000+06:30,1993-01-01,16.339000000000002,94.199,33.0,3.6,mb,Coast of rakhine
1474,2019-09-11 02:48:44.667000+06:30,2019-09-11,16.2362,95.0235,10.0,4.6,mb,Ayeyarwady
1475,2018-04-15 04:57:32.520000+06:30,2018-04-15,16.1878,95.7911,10.0,4.1,mb,Ayeyarwady
1476,2018-04-15 20:57:50.190000+06:30,2018-04-15,16.1711,95.7135,10.0,3.4,ml,Ayeyarwady
1477,2018-04-16 20:02:33.660000+06:30,2018-04-16,16.1491,95.6887,10.0,3.4,ml,Ayeyarwady
1478,2014-08-04 15:41:50.500000+06:30,2014-08-04,16.1393,96.0109,10.0,2.9,ml,mmcoast
1479,2010-07-25 20:01:52.160000+06:30,2010-07-25,16.136,94.568,10.0,4.0,mb,Ayeyarwady
1480,2008-10-30 18:52:35.860000+06:30,2008-10-30,16.129,94.632,28.5,4.9,mb,Ayeyarwady
1481,2018-08-16 13:20:11.860000+06:30,2018-08-16,16.0979,96.5102,10.0,4.3,mb,mmcoast
1482,2018-02-04 15:11:59.420000+06:30,2018-02-04,16.0664,96.3651,10.0,4.2,mb,mmcoast
1483,2005-06-04 12:27:54.520000+06:30,2005-06-04,16.029,94.022,10.0,4.2,mb,Coast of rakhine
1484,1990-04-21 19:57:32.750000+06:30,1990-04-21,16.019000000000002,95.223,33.0,4.1,mb,Ayeyarwady
1485,2005-10-08 04:37:39.870000+06:30,2005-10-08,16.005,95.76,110.9,4.3,mb,mmcoast
1486,2011-12-10 18:14:18.920000+06:30,2011-12-10,15.946,95.18,10.0,4.1,mb,Ayeyarwady
1487,1991-12-26 23:35:20.910000+06:30,1991-12-26,15.939,96.54799999999999,33.0,3.6,mb,mmcoast
1488,2014-08-06 05:58:34.780000+06:30,2014-08-06,15.9283,96.1768,10.0,4.2,mb,mmcoast
1489,1980-08-27 11:00:16.700000+06:30,1980-08-27,15.869000000000002,94.70100000000001,29.0,5.5,mb,Ayeyarwady
1490,2014-08-05 22:41:53.300000+06:30,2014-08-05,15.8545,96.2541,24.31,4.6,mb,mmcoast
1491,2014-08-05 22:04:09.120000+06:30,2014-08-05,15.8472,96.2235,22.9,4.2,mb,mmcoast
